code,section,date,time,open,high,low,close,vol,value,n_stock,agg_price,foreign_rate,agency_buy,agency_netbuy
U001,KOSPI,20230710,1357.0,2533.090087890625,2533.090087890625,2533.090087890625,2533.090087890625,,,,,,,
U001,KOSPI,20230710,1357.0,2532.47998046875,2532.47998046875,2532.47998046875,2532.47998046875,,,,,,,
U001,KOSPI,20230710,1357.0,2532.280029296875,2532.280029296875,2532.280029296875,2532.280029296875,,,,,,,
U001,KOSPI,20230710,1356.0,2532.110107421875,2532.110107421875,2532.110107421875,2532.110107421875,,,,,,,
U001,KOSPI,20230710,1356.0,2532.110107421875,2532.110107421875,2532.110107421875,2532.110107421875,,,,,,,
U001,KOSPI,20230710,1356.0,2533.159912109375,2533.159912109375,2533.159912109375,2533.159912109375,,,,,,,
U001,KOSPI,20230710,1356.0,2533.3798828125,2533.3798828125,2533.3798828125,2533.3798828125,,,,,,,
U001,KOSPI,20230710,1356.0,2532.159912109375,2532.159912109375,2532.159912109375,2532.159912109375,,,,,,,
U001,KOSPI,20230710,1356.0,2532.8701171875,2532.8701171875,2532.8701171875,2532.8701171875,,,,,,,
U001,KOSPI,20230710,1355.0,2532.330078125,2532.330078125,2532.330078125,2532.330078125,,,,,,,
U001,KOSPI,20230710,1355.0,2533.030029296875,2533.030029296875,2533.030029296875,2533.030029296875,,,,,,,
U001,KOSPI,20230710,1355.0,2532.89990234375,2532.89990234375,2532.89990234375,2532.89990234375,,,,,,,
U001,KOSPI,20230710,1355.0,2533.4599609375,2533.4599609375,2533.4599609375,2533.4599609375,,,,,,,
U001,KOSPI,20230710,1355.0,2534.1201171875,2534.1201171875,2534.1201171875,2534.1201171875,,,,,,,
U001,KOSPI,20230710,1355.0,2532.81005859375,2532.81005859375,2532.81005859375,2532.81005859375,,,,,,,
U001,KOSPI,20230710,1354.0,2533.030029296875,2533.030029296875,2533.030029296875,2533.030029296875,,,,,,,
U001,KOSPI,20230710,1354.0,2534.3798828125,2534.3798828125,2534.3798828125,2534.3798828125,,,,,,,
U001,KOSPI,20230710,1354.0,2534.219970703125,2534.219970703125,2534.219970703125,2534.219970703125,,,,,,,
U001,KOSPI,20230710,1354.0,2534.5,2534.5,2534.5,2534.5,,,,,,,
U001,KOSPI,20230710,1354.0,2534.050048828125,2534.050048828125,2534.050048828125,2534.050048828125,,,,,,,
U001,KOSPI,20230710,1354.0,2534.739990234375,2534.739990234375,2534.739990234375,2534.739990234375,,,,,,,
U001,KOSPI,20230710,1353.0,2533.510009765625,2533.510009765625,2533.510009765625,2533.510009765625,,,,,,,
U001,KOSPI,20230710,1353.0,2533.77001953125,2533.77001953125,2533.77001953125,2533.77001953125,,,,,,,
U001,KOSPI,20230710,1353.0,2534.02001953125,2534.02001953125,2534.02001953125,2534.02001953125,,,,,,,
U001,KOSPI,20230710,1353.0,2533.1201171875,2533.1201171875,2533.1201171875,2533.1201171875,,,,,,,
U001,KOSPI,20230710,1353.0,2534.31005859375,2534.31005859375,2534.31005859375,2534.31005859375,,,,,,,
U001,KOSPI,20230710,1353.0,2534.550048828125,2534.550048828125,2534.550048828125,2534.550048828125,,,,,,,
U001,KOSPI,20230710,1352.0,2534.280029296875,2534.280029296875,2534.280029296875,2534.280029296875,,,,,,,
U001,KOSPI,20230710,1352.0,2534.239990234375,2534.239990234375,2534.239990234375,2534.239990234375,,,,,,,
U001,KOSPI,20230710,1352.0,2534.93994140625,2534.93994140625,2534.93994140625,2534.93994140625,,,,,,,
U001,KOSPI,20230710,1352.0,2535.56005859375,2535.56005859375,2535.56005859375,2535.56005859375,,,,,,,
U001,KOSPI,20230710,1352.0,2535.340087890625,2535.340087890625,2535.340087890625,2535.340087890625,,,,,,,
U001,KOSPI,20230710,1352.0,2534.64990234375,2534.64990234375,2534.64990234375,2534.64990234375,,,,,,,
U001,KOSPI,20230710,1351.0,2536.06005859375,2536.06005859375,2536.06005859375,2536.06005859375,,,,,,,
U001,KOSPI,20230710,1351.0,2535.090087890625,2535.090087890625,2535.090087890625,2535.090087890625,,,,,,,
U001,KOSPI,20230710,1351.0,2534.669921875,2534.669921875,2534.669921875,2534.669921875,,,,,,,
U001,KOSPI,20230710,1351.0,2534.889892578125,2534.889892578125,2534.889892578125,2534.889892578125,,,,,,,
U001,KOSPI,20230710,1351.0,2534.8798828125,2534.8798828125,2534.8798828125,2534.8798828125,,,,,,,
U001,KOSPI,20230710,1351.0,2534.860107421875,2534.860107421875,2534.860107421875,2534.860107421875,,,,,,,
U001,KOSPI,20230710,1350.0,2534.8701171875,2534.8701171875,2534.8701171875,2534.8701171875,,,,,,,
U001,KOSPI,20230710,1350.0,2534.93994140625,2534.93994140625,2534.93994140625,2534.93994140625,,,,,,,
U001,KOSPI,20230710,1350.0,2535.449951171875,2535.449951171875,2535.449951171875,2535.449951171875,,,,,,,
U001,KOSPI,20230710,1350.0,2534.4599609375,2534.4599609375,2534.4599609375,2534.4599609375,,,,,,,
U001,KOSPI,20230710,1350.0,2535.77001953125,2535.77001953125,2535.77001953125,2535.77001953125,,,,,,,
U001,KOSPI,20230710,1350.0,2534.68994140625,2534.68994140625,2534.68994140625,2534.68994140625,,,,,,,
U001,KOSPI,20230710,1349.0,2535.590087890625,2535.590087890625,2535.590087890625,2535.590087890625,,,,,,,
U001,KOSPI,20230710,1349.0,2535.85009765625,2535.85009765625,2535.85009765625,2535.85009765625,,,,,,,
U001,KOSPI,20230710,1349.0,2535.820068359375,2535.820068359375,2535.820068359375,2535.820068359375,,,,,,,
U001,KOSPI,20230710,1349.0,2534.93994140625,2534.93994140625,2534.93994140625,2534.93994140625,,,,,,,
U001,KOSPI,20230710,1349.0,2535.4599609375,2535.4599609375,2535.4599609375,2535.4599609375,,,,,,,
U001,KOSPI,20230710,1349.0,2535.5400390625,2535.5400390625,2535.5400390625,2535.5400390625,,,,,,,
U001,KOSPI,20230710,1348.0,2535.580078125,2535.580078125,2535.580078125,2535.580078125,,,,,,,
U001,KOSPI,20230710,1348.0,2535.56005859375,2535.56005859375,2535.56005859375,2535.56005859375,,,,,,,
U001,KOSPI,20230710,1348.0,2534.840087890625,2534.840087890625,2534.840087890625,2534.840087890625,,,,,,,
U001,KOSPI,20230710,1348.0,2535.2900390625,2535.2900390625,2535.2900390625,2535.2900390625,,,,,,,
U001,KOSPI,20230710,1348.0,2535.449951171875,2535.449951171875,2535.449951171875,2535.449951171875,,,,,,,
U001,KOSPI,20230710,1348.0,2534.5400390625,2534.5400390625,2534.5400390625,2534.5400390625,,,,,,,
U001,KOSPI,20230710,1347.0,2535.419921875,2535.419921875,2535.419921875,2535.419921875,,,,,,,
U001,KOSPI,20230710,1347.0,2535.43994140625,2535.43994140625,2535.43994140625,2535.43994140625,,,,,,,
U001,KOSPI,20230710,1347.0,2534.300048828125,2534.300048828125,2534.300048828125,2534.300048828125,,,,,,,
U001,KOSPI,20230710,1347.0,2534.570068359375,2534.570068359375,2534.570068359375,2534.570068359375,,,,,,,
U001,KOSPI,20230710,1347.0,2535.1298828125,2535.1298828125,2535.1298828125,2535.1298828125,,,,,,,
U001,KOSPI,20230710,1347.0,2534.219970703125,2534.219970703125,2534.219970703125,2534.219970703125,,,,,,,
U001,KOSPI,20230710,1346.0,2533.969970703125,2533.969970703125,2533.969970703125,2533.969970703125,,,,,,,
U001,KOSPI,20230710,1346.0,2533.489990234375,2533.489990234375,2533.489990234375,2533.489990234375,,,,,,,
U001,KOSPI,20230710,1346.0,2534.419921875,2534.419921875,2534.419921875,2534.419921875,,,,,,,
U001,KOSPI,20230710,1346.0,2533.260009765625,2533.260009765625,2533.260009765625,2533.260009765625,,,,,,,
U001,KOSPI,20230710,1346.0,2533.360107421875,2533.360107421875,2533.360107421875,2533.360107421875,,,,,,,
U001,KOSPI,20230710,1346.0,2533.570068359375,2533.570068359375,2533.570068359375,2533.570068359375,,,,,,,
U001,KOSPI,20230710,1345.0,2533.530029296875,2533.530029296875,2533.530029296875,2533.530029296875,,,,,,,
U001,KOSPI,20230710,1345.0,2533.60009765625,2533.60009765625,2533.60009765625,2533.60009765625,,,,,,,
U001,KOSPI,20230710,1345.0,2533.60009765625,2533.60009765625,2533.60009765625,2533.60009765625,,,,,,,
U001,KOSPI,20230710,1345.0,2532.949951171875,2532.949951171875,2532.949951171875,2532.949951171875,,,,,,,
U001,KOSPI,20230710,1345.0,2533.85009765625,2533.85009765625,2533.85009765625,2533.85009765625,,,,,,,
U001,KOSPI,20230710,1345.0,2533.699951171875,2533.699951171875,2533.699951171875,2533.699951171875,,,,,,,
U001,KOSPI,20230710,1344.0,2535.169921875,2535.169921875,2535.169921875,2535.169921875,,,,,,,
U001,KOSPI,20230710,1344.0,2534.6298828125,2534.6298828125,2534.6298828125,2534.6298828125,,,,,,,
U001,KOSPI,20230710,1344.0,2534.39990234375,2534.39990234375,2534.39990234375,2534.39990234375,,,,,,,
U001,KOSPI,20230710,1344.0,2533.280029296875,2533.280029296875,2533.280029296875,2533.280029296875,,,,,,,
U001,KOSPI,20230710,1344.0,2533.7099609375,2533.7099609375,2533.7099609375,2533.7099609375,,,,,,,
U001,KOSPI,20230710,1344.0,2533.93994140625,2533.93994140625,2533.93994140625,2533.93994140625,,,,,,,
U001,KOSPI,20230710,1343.0,2533.489990234375,2533.489990234375,2533.489990234375,2533.489990234375,,,,,,,
U001,KOSPI,20230710,1343.0,2534.43994140625,2534.43994140625,2534.43994140625,2534.43994140625,,,,,,,
U001,KOSPI,20230710,1343.0,2534.52001953125,2534.52001953125,2534.52001953125,2534.52001953125,,,,,,,
U001,KOSPI,20230710,1343.0,2534.52001953125,2534.52001953125,2534.52001953125,2534.52001953125,,,,,,,
U001,KOSPI,20230710,1343.0,2534.530029296875,2534.530029296875,2534.530029296875,2534.530029296875,,,,,,,
U001,KOSPI,20230710,1343.0,2533.639892578125,2533.639892578125,2533.639892578125,2533.639892578125,,,,,,,
U001,KOSPI,20230710,1342.0,2533.489990234375,2533.489990234375,2533.489990234375,2533.489990234375,,,,,,,
U001,KOSPI,20230710,1342.0,2533.35009765625,2533.35009765625,2533.35009765625,2533.35009765625,,,,,,,
U001,KOSPI,20230710,1342.0,2534.510009765625,2534.510009765625,2534.510009765625,2534.510009765625,,,,,,,
U001,KOSPI,20230710,1342.0,2534.39990234375,2534.39990234375,2534.39990234375,2534.39990234375,,,,,,,
U001,KOSPI,20230710,1342.0,2534.47998046875,2534.47998046875,2534.47998046875,2534.47998046875,,,,,,,
U001,KOSPI,20230710,1342.0,2534.260009765625,2534.260009765625,2534.260009765625,2534.260009765625,,,,,,,
U001,KOSPI,20230710,1341.0,2534.929931640625,2534.929931640625,2534.929931640625,2534.929931640625,,,,,,,
U001,KOSPI,20230710,1341.0,2534.739990234375,2534.739990234375,2534.739990234375,2534.739990234375,,,,,,,
U001,KOSPI,20230710,1341.0,2535.570068359375,2535.570068359375,2535.570068359375,2535.570068359375,,,,,,,
U001,KOSPI,20230710,1341.0,2535.14990234375,2535.14990234375,2535.14990234375,2535.14990234375,,,,,,,
U001,KOSPI,20230710,1341.0,2535.1298828125,2535.1298828125,2535.1298828125,2535.1298828125,,,,,,,
U001,KOSPI,20230710,1341.0,2535.1298828125,2535.1298828125,2535.1298828125,2535.1298828125,,,,,,,
U001,KOSPI,20230710,1340.0,2534.300048828125,2534.300048828125,2534.300048828125,2534.300048828125,,,,,,,
U001,KOSPI,20230710,1340.0,2534.89990234375,2534.89990234375,2534.89990234375,2534.89990234375,,,,,,,
U001,KOSPI,20230710,1340.0,2534.300048828125,2534.300048828125,2534.300048828125,2534.300048828125,,,,,,,
U001,KOSPI,20230710,1340.0,2534.56005859375,2534.56005859375,2534.56005859375,2534.56005859375,,,,,,,
U001,KOSPI,20230710,1340.0,2534.1298828125,2534.1298828125,2534.1298828125,2534.1298828125,,,,,,,
U001,KOSPI,20230710,1340.0,2534.5,2534.5,2534.5,2534.5,,,,,,,
U001,KOSPI,20230710,1339.0,2534.6201171875,2534.6201171875,2534.6201171875,2534.6201171875,,,,,,,
U001,KOSPI,20230710,1339.0,2534.909912109375,2534.909912109375,2534.909912109375,2534.909912109375,,,,,,,
U001,KOSPI,20230710,1339.0,2533.06005859375,2533.06005859375,2533.06005859375,2533.06005859375,,,,,,,
U001,KOSPI,20230710,1339.0,2534.139892578125,2534.139892578125,2534.139892578125,2534.139892578125,,,,,,,
U001,KOSPI,20230710,1339.0,2534.7099609375,2534.7099609375,2534.7099609375,2534.7099609375,,,,,,,
U001,KOSPI,20230710,1339.0,2534.360107421875,2534.360107421875,2534.360107421875,2534.360107421875,,,,,,,
U001,KOSPI,20230710,1338.0,2534.909912109375,2534.909912109375,2534.909912109375,2534.909912109375,,,,,,,
U001,KOSPI,20230710,1338.0,2534.47998046875,2534.47998046875,2534.47998046875,2534.47998046875,,,,,,,
U001,KOSPI,20230710,1338.0,2534.35009765625,2534.35009765625,2534.35009765625,2534.35009765625,,,,,,,
U001,KOSPI,20230710,1338.0,2534.739990234375,2534.739990234375,2534.739990234375,2534.739990234375,,,,,,,
U001,KOSPI,20230710,1338.0,2534.469970703125,2534.469970703125,2534.469970703125,2534.469970703125,,,,,,,
U001,KOSPI,20230710,1338.0,2534.669921875,2534.669921875,2534.669921875,2534.669921875,,,,,,,
U001,KOSPI,20230710,1337.0,2534.89990234375,2534.89990234375,2534.89990234375,2534.89990234375,,,,,,,
U001,KOSPI,20230710,1337.0,2534.52001953125,2534.52001953125,2534.52001953125,2534.52001953125,,,,,,,
U001,KOSPI,20230710,1337.0,2534.639892578125,2534.639892578125,2534.639892578125,2534.639892578125,,,,,,,
U001,KOSPI,20230710,1337.0,2534.639892578125,2534.639892578125,2534.639892578125,2534.639892578125,,,,,,,
U001,KOSPI,20230710,1337.0,2534.43994140625,2534.43994140625,2534.43994140625,2534.43994140625,,,,,,,
U001,KOSPI,20230710,1337.0,2533.9599609375,2533.9599609375,2533.9599609375,2533.9599609375,,,,,,,
U001,KOSPI,20230710,1336.0,2533.909912109375,2533.909912109375,2533.909912109375,2533.909912109375,,,,,,,
U001,KOSPI,20230710,1336.0,2533.77001953125,2533.77001953125,2533.77001953125,2533.77001953125,,,,,,,
U001,KOSPI,20230710,1336.0,2533.449951171875,2533.449951171875,2533.449951171875,2533.449951171875,,,,,,,
U001,KOSPI,20230710,1336.0,2533.97998046875,2533.97998046875,2533.97998046875,2533.97998046875,,,,,,,
U001,KOSPI,20230710,1336.0,2533.389892578125,2533.389892578125,2533.389892578125,2533.389892578125,,,,,,,
U001,KOSPI,20230710,1336.0,2533.820068359375,2533.820068359375,2533.820068359375,2533.820068359375,,,,,,,
U001,KOSPI,20230710,1335.0,2533.639892578125,2533.639892578125,2533.639892578125,2533.639892578125,,,,,,,
U001,KOSPI,20230710,1335.0,2533.610107421875,2533.610107421875,2533.610107421875,2533.610107421875,,,,,,,
U001,KOSPI,20230710,1335.0,2533.429931640625,2533.429931640625,2533.429931640625,2533.429931640625,,,,,,,
U001,KOSPI,20230710,1335.0,2533.530029296875,2533.530029296875,2533.530029296875,2533.530029296875,,,,,,,
U001,KOSPI,20230710,1335.0,2532.64990234375,2532.64990234375,2532.64990234375,2532.64990234375,,,,,,,
U001,KOSPI,20230710,1335.0,2532.3798828125,2532.3798828125,2532.3798828125,2532.3798828125,,,,,,,
U001,KOSPI,20230710,1334.0,2531.81005859375,2531.81005859375,2531.81005859375,2531.81005859375,,,,,,,
U001,KOSPI,20230710,1334.0,2531.820068359375,2531.820068359375,2531.820068359375,2531.820068359375,,,,,,,
U001,KOSPI,20230710,1334.0,2531.489990234375,2531.489990234375,2531.489990234375,2531.489990234375,,,,,,,
U001,KOSPI,20230710,1334.0,2531.590087890625,2531.590087890625,2531.590087890625,2531.590087890625,,,,,,,
U001,KOSPI,20230710,1334.0,2531.469970703125,2531.469970703125,2531.469970703125,2531.469970703125,,,,,,,
U001,KOSPI,20230710,1334.0,2531.219970703125,2531.219970703125,2531.219970703125,2531.219970703125,,,,,,,
U001,KOSPI,20230710,1333.0,2531.25,2531.25,2531.25,2531.25,,,,,,,
U001,KOSPI,20230710,1333.0,2531.050048828125,2531.050048828125,2531.050048828125,2531.050048828125,,,,,,,
U001,KOSPI,20230710,1333.0,2531.43994140625,2531.43994140625,2531.43994140625,2531.43994140625,,,,,,,
U001,KOSPI,20230710,1333.0,2530.429931640625,2530.429931640625,2530.429931640625,2530.429931640625,,,,,,,
U001,KOSPI,20230710,1333.0,2530.909912109375,2530.909912109375,2530.909912109375,2530.909912109375,,,,,,,
U001,KOSPI,20230710,1333.0,2530.919921875,2530.919921875,2530.919921875,2530.919921875,,,,,,,
U001,KOSPI,20230710,1332.0,2530.2900390625,2530.2900390625,2530.2900390625,2530.2900390625,,,,,,,
U001,KOSPI,20230710,1332.0,2531.43994140625,2531.43994140625,2531.43994140625,2531.43994140625,,,,,,,
U001,KOSPI,20230710,1332.0,2530.510009765625,2530.510009765625,2530.510009765625,2530.510009765625,,,,,,,
U001,KOSPI,20230710,1332.0,2530.7900390625,2530.7900390625,2530.7900390625,2530.7900390625,,,,,,,
U001,KOSPI,20230710,1332.0,2530.31005859375,2530.31005859375,2530.31005859375,2530.31005859375,,,,,,,
U001,KOSPI,20230710,1332.0,2530.139892578125,2530.139892578125,2530.139892578125,2530.139892578125,,,,,,,
U001,KOSPI,20230710,1331.0,2529.760009765625,2529.760009765625,2529.760009765625,2529.760009765625,,,,,,,
U001,KOSPI,20230710,1331.0,2529.8701171875,2529.8701171875,2529.8701171875,2529.8701171875,,,,,,,
U001,KOSPI,20230710,1331.0,2529.860107421875,2529.860107421875,2529.860107421875,2529.860107421875,,,,,,,
U001,KOSPI,20230710,1331.0,2529.780029296875,2529.780029296875,2529.780029296875,2529.780029296875,,,,,,,
U001,KOSPI,20230710,1331.0,2529.090087890625,2529.090087890625,2529.090087890625,2529.090087890625,,,,,,,
U001,KOSPI,20230710,1331.0,2530.199951171875,2530.199951171875,2530.199951171875,2530.199951171875,,,,,,,
U001,KOSPI,20230710,1330.0,2530.010009765625,2530.010009765625,2530.010009765625,2530.010009765625,,,,,,,
U001,KOSPI,20230710,1330.0,2529.93994140625,2529.93994140625,2529.93994140625,2529.93994140625,,,,,,,
U001,KOSPI,20230710,1330.0,2529.18994140625,2529.18994140625,2529.18994140625,2529.18994140625,,,,,,,
U001,KOSPI,20230710,1330.0,2529.330078125,2529.330078125,2529.330078125,2529.330078125,,,,,,,
U001,KOSPI,20230710,1330.0,2530.2900390625,2530.2900390625,2530.2900390625,2530.2900390625,,,,,,,
U001,KOSPI,20230710,1330.0,2530.179931640625,2530.179931640625,2530.179931640625,2530.179931640625,,,,,,,
U001,KOSPI,20230710,1329.0,2530.0,2530.0,2530.0,2530.0,,,,,,,
U001,KOSPI,20230710,1329.0,2530.25,2530.25,2530.25,2530.25,,,,,,,
U001,KOSPI,20230710,1329.0,2529.85009765625,2529.85009765625,2529.85009765625,2529.85009765625,,,,,,,
U001,KOSPI,20230710,1329.0,2529.800048828125,2529.800048828125,2529.800048828125,2529.800048828125,,,,,,,
U001,KOSPI,20230710,1329.0,2530.1201171875,2530.1201171875,2530.1201171875,2530.1201171875,,,,,,,
U001,KOSPI,20230710,1329.0,2530.080078125,2530.080078125,2530.080078125,2530.080078125,,,,,,,
U001,KOSPI,20230710,1328.0,2530.6201171875,2530.6201171875,2530.6201171875,2530.6201171875,,,,,,,
U001,KOSPI,20230710,1328.0,2529.5,2529.5,2529.5,2529.5,,,,,,,
U001,KOSPI,20230710,1328.0,2529.610107421875,2529.610107421875,2529.610107421875,2529.610107421875,,,,,,,
U001,KOSPI,20230710,1328.0,2529.5400390625,2529.5400390625,2529.5400390625,2529.5400390625,,,,,,,
U001,KOSPI,20230710,1328.0,2528.800048828125,2528.800048828125,2528.800048828125,2528.800048828125,,,,,,,
U001,KOSPI,20230710,1328.0,2528.590087890625,2528.590087890625,2528.590087890625,2528.590087890625,,,,,,,
U001,KOSPI,20230710,1327.0,2529.139892578125,2529.139892578125,2529.139892578125,2529.139892578125,,,,,,,
U001,KOSPI,20230710,1327.0,2529.260009765625,2529.260009765625,2529.260009765625,2529.260009765625,,,,,,,
U001,KOSPI,20230710,1327.0,2529.06005859375,2529.06005859375,2529.06005859375,2529.06005859375,,,,,,,
U001,KOSPI,20230710,1327.0,2529.429931640625,2529.429931640625,2529.429931640625,2529.429931640625,,,,,,,
U001,KOSPI,20230710,1327.0,2529.080078125,2529.080078125,2529.080078125,2529.080078125,,,,,,,
U001,KOSPI,20230710,1327.0,2528.4599609375,2528.4599609375,2528.4599609375,2528.4599609375,,,,,,,
U001,KOSPI,20230710,1326.0,2528.85009765625,2528.85009765625,2528.85009765625,2528.85009765625,,,,,,,
U001,KOSPI,20230710,1326.0,2528.889892578125,2528.889892578125,2528.889892578125,2528.889892578125,,,,,,,
U001,KOSPI,20230710,1326.0,2528.780029296875,2528.780029296875,2528.780029296875,2528.780029296875,,,,,,,
U001,KOSPI,20230710,1326.0,2528.610107421875,2528.610107421875,2528.610107421875,2528.610107421875,,,,,,,
U001,KOSPI,20230710,1326.0,2528.56005859375,2528.56005859375,2528.56005859375,2528.56005859375,,,,,,,
U001,KOSPI,20230710,1326.0,2527.85009765625,2527.85009765625,2527.85009765625,2527.85009765625,,,,,,,
U001,KOSPI,20230710,1325.0,2528.530029296875,2528.530029296875,2528.530029296875,2528.530029296875,,,,,,,
U001,KOSPI,20230710,1325.0,2528.72998046875,2528.72998046875,2528.72998046875,2528.72998046875,,,,,,,
U001,KOSPI,20230710,1325.0,2528.43994140625,2528.43994140625,2528.43994140625,2528.43994140625,,,,,,,
U001,KOSPI,20230710,1325.0,2528.8798828125,2528.8798828125,2528.8798828125,2528.8798828125,,,,,,,
U001,KOSPI,20230710,1325.0,2528.570068359375,2528.570068359375,2528.570068359375,2528.570068359375,,,,,,,
U001,KOSPI,20230710,1325.0,2528.56005859375,2528.56005859375,2528.56005859375,2528.56005859375,,,,,,,
U001,KOSPI,20230710,1324.0,2528.530029296875,2528.530029296875,2528.530029296875,2528.530029296875,,,,,,,
U001,KOSPI,20230710,1324.0,2528.929931640625,2528.929931640625,2528.929931640625,2528.929931640625,,,,,,,
U001,KOSPI,20230710,1324.0,2528.43994140625,2528.43994140625,2528.43994140625,2528.43994140625,,,,,,,
U001,KOSPI,20230710,1324.0,2527.6298828125,2527.6298828125,2527.6298828125,2527.6298828125,,,,,,,
U001,KOSPI,20230710,1324.0,2527.409912109375,2527.409912109375,2527.409912109375,2527.409912109375,,,,,,,
U001,KOSPI,20230710,1324.0,2528.6298828125,2528.6298828125,2528.6298828125,2528.6298828125,,,,,,,
U001,KOSPI,20230710,1323.0,2527.550048828125,2527.550048828125,2527.550048828125,2527.550048828125,,,,,,,
U001,KOSPI,20230710,1323.0,2528.47998046875,2528.47998046875,2528.47998046875,2528.47998046875,,,,,,,
U001,KOSPI,20230710,1323.0,2528.030029296875,2528.030029296875,2528.030029296875,2528.030029296875,,,,,,,
U001,KOSPI,20230710,1323.0,2527.820068359375,2527.820068359375,2527.820068359375,2527.820068359375,,,,,,,
U001,KOSPI,20230710,1323.0,2528.760009765625,2528.760009765625,2528.760009765625,2528.760009765625,,,,,,,
U001,KOSPI,20230710,1323.0,2528.070068359375,2528.070068359375,2528.070068359375,2528.070068359375,,,,,,,
U001,KOSPI,20230710,1322.0,2527.6298828125,2527.6298828125,2527.6298828125,2527.6298828125,,,,,,,
U001,KOSPI,20230710,1322.0,2528.340087890625,2528.340087890625,2528.340087890625,2528.340087890625,,,,,,,
U001,KOSPI,20230710,1322.0,2527.669921875,2527.669921875,2527.669921875,2527.669921875,,,,,,,
U001,KOSPI,20230710,1322.0,2527.68994140625,2527.68994140625,2527.68994140625,2527.68994140625,,,,,,,
U001,KOSPI,20230710,1322.0,2527.31005859375,2527.31005859375,2527.31005859375,2527.31005859375,,,,,,,
U001,KOSPI,20230710,1322.0,2526.8798828125,2526.8798828125,2526.8798828125,2526.8798828125,,,,,,,
U001,KOSPI,20230710,1321.0,2527.909912109375,2527.909912109375,2527.909912109375,2527.909912109375,,,,,,,
U001,KOSPI,20230710,1321.0,2527.449951171875,2527.449951171875,2527.449951171875,2527.449951171875,,,,,,,
U001,KOSPI,20230710,1321.0,2528.080078125,2528.080078125,2528.080078125,2528.080078125,,,,,,,
U001,KOSPI,20230710,1321.0,2527.330078125,2527.330078125,2527.330078125,2527.330078125,,,,,,,
U001,KOSPI,20230710,1321.0,2527.330078125,2527.330078125,2527.330078125,2527.330078125,,,,,,,
U001,KOSPI,20230710,1321.0,2527.9599609375,2527.9599609375,2527.9599609375,2527.9599609375,,,,,,,
U001,KOSPI,20230710,1320.0,2527.43994140625,2527.43994140625,2527.43994140625,2527.43994140625,,,,,,,
U001,KOSPI,20230710,1320.0,2527.679931640625,2527.679931640625,2527.679931640625,2527.679931640625,,,,,,,
U001,KOSPI,20230710,1320.0,2526.85009765625,2526.85009765625,2526.85009765625,2526.85009765625,,,,,,,
U001,KOSPI,20230710,1320.0,2528.0,2528.0,2528.0,2528.0,,,,,,,
U001,KOSPI,20230710,1320.0,2527.929931640625,2527.929931640625,2527.929931640625,2527.929931640625,,,,,,,
U001,KOSPI,20230710,1320.0,2527.969970703125,2527.969970703125,2527.969970703125,2527.969970703125,,,,,,,
U001,KOSPI,20230710,1319.0,2527.800048828125,2527.800048828125,2527.800048828125,2527.800048828125,,,,,,,
U001,KOSPI,20230710,1319.0,2527.610107421875,2527.610107421875,2527.610107421875,2527.610107421875,,,,,,,
U001,KOSPI,20230710,1319.0,2528.0400390625,2528.0400390625,2528.0400390625,2528.0400390625,,,,,,,
U001,KOSPI,20230710,1319.0,2527.7900390625,2527.7900390625,2527.7900390625,2527.7900390625,,,,,,,
U001,KOSPI,20230710,1319.0,2527.77001953125,2527.77001953125,2527.77001953125,2527.77001953125,,,,,,,
U001,KOSPI,20230710,1319.0,2528.14990234375,2528.14990234375,2528.14990234375,2528.14990234375,,,,,,,
U001,KOSPI,20230710,1318.0,2527.590087890625,2527.590087890625,2527.590087890625,2527.590087890625,,,,,,,
U001,KOSPI,20230710,1318.0,2527.5,2527.5,2527.5,2527.5,,,,,,,
U001,KOSPI,20230710,1318.0,2528.030029296875,2528.030029296875,2528.030029296875,2528.030029296875,,,,,,,
U001,KOSPI,20230710,1318.0,2527.9599609375,2527.9599609375,2527.9599609375,2527.9599609375,,,,,,,
U001,KOSPI,20230710,1318.0,2527.889892578125,2527.889892578125,2527.889892578125,2527.889892578125,,,,,,,
U001,KOSPI,20230710,1318.0,2527.0,2527.0,2527.0,2527.0,,,,,,,
U001,KOSPI,20230710,1317.0,2527.2900390625,2527.2900390625,2527.2900390625,2527.2900390625,,,,,,,
U001,KOSPI,20230710,1317.0,2527.139892578125,2527.139892578125,2527.139892578125,2527.139892578125,,,,,,,
U001,KOSPI,20230710,1317.0,2527.7099609375,2527.7099609375,2527.7099609375,2527.7099609375,,,,,,,
U001,KOSPI,20230710,1317.0,2527.449951171875,2527.449951171875,2527.449951171875,2527.449951171875,,,,,,,
U001,KOSPI,20230710,1317.0,2527.7099609375,2527.7099609375,2527.7099609375,2527.7099609375,,,,,,,
U001,KOSPI,20230710,1317.0,2528.0,2528.0,2528.0,2528.0,,,,,,,
U001,KOSPI,20230710,1316.0,2528.10009765625,2528.10009765625,2528.10009765625,2528.10009765625,,,,,,,
U001,KOSPI,20230710,1316.0,2528.2099609375,2528.2099609375,2528.2099609375,2528.2099609375,,,,,,,
U001,KOSPI,20230710,1316.0,2528.419921875,2528.419921875,2528.419921875,2528.419921875,,,,,,,
U001,KOSPI,20230710,1316.0,2528.56005859375,2528.56005859375,2528.56005859375,2528.56005859375,,,,,,,
