,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
,035720.KS,BTC-USD,MSFT,TSLA,035720.KS,BTC-USD,MSFT,TSLA,035720.KS,BTC-USD,MSFT,TSLA,035720.KS,BTC-USD,MSFT,TSLA,035720.KS,BTC-USD,MSFT,TSLA,035720.KS,BTC-USD,MSFT,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-13,31970.916015625,5563.70703125,154.10975646972656,36.44133377075195,32033.84765625,5563.70703125,158.8300018310547,36.44133377075195,32537.5234375,5838.11474609375,161.91000366210938,40.50466537475586,29213.255859375,4106.98095703125,140.72999572753906,33.46666717529297,30220.611328125,5017.8310546875,147.5,39.66666793823242,7951452.0,74156772075,92727400.0,339604500.0
2020-03-14,,5200.3662109375,,,,5200.3662109375,,,,5625.2265625,,,,5125.0693359375,,,,5573.07763671875,,,,36154506008,,
2020-03-15,,5392.31494140625,,,,5392.31494140625,,,,5836.64501953125,,,,5169.283203125,,,,5201.06689453125,,,,33997889639,,
2020-03-16,29658.552734375,5014.47998046875,131.39544677734375,29.67133331298828,29716.93359375,5014.47998046875,135.4199981689453,29.67133331298828,33041.19921875,5385.2294921875,149.35000610351562,32.9913330078125,29716.93359375,4575.35791015625,135.0,29.47800064086914,32638.259765625,5385.2294921875,140.0,31.299999237060547,6216704.0,45368026430,87905900.0,307342500.0
2020-03-17,29658.552734375,5225.62939453125,142.21409606933594,28.68000030517578,29716.93359375,5225.62939453125,146.57000732421875,28.68000030517578,30321.345703125,5371.3486328125,147.5,31.456666946411133,28205.90234375,4981.9091796875,135.0,26.399999618530273,28407.373046875,5002.578125,140.0,29.333999633789062,6060661.0,38622642935,81059800.0,359919000.0
2020-03-18,28351.564453125,5238.4384765625,136.2274932861328,24.08133316040039,28407.373046875,5238.4384765625,140.39999389648438,24.08133316040039,30623.552734375,5331.833984375,146.0,26.99066734313965,28306.638671875,5069.3359375,135.02000427246094,23.367332458496094,29918.404296875,5227.11376953125,138.0,25.933332443237305,5497210.0,37878801016,81593200.0,356793000.0
2020-03-19,26944.041015625,6191.19287109375,138.4688262939453,28.50933265686035,26997.078125,6191.19287109375,142.7100067138672,28.50933265686035,29616.19921875,6329.73583984375,150.14999389648438,30.133333206176758,25687.51953125,5236.96875,139.0,23.8973331451416,29313.9921875,5245.41650390625,142.77000427246094,24.979999542236328,10706969.0,51000731797,85922700.0,452932500.0
2020-03-20,30060.701171875,6198.7783203125,133.2681121826172,28.50200080871582,30119.875,6198.7783203125,137.35000610351562,28.50200080871582,30422.08203125,6844.26171875,147.10000610351562,31.799999237060547,27097.814453125,5865.78173828125,135.86000061035156,28.38599967956543,27802.9609375,6191.65380859375,146.0,29.213333129882812,8764329.0,54442976103,84866200.0,424282500.0
2020-03-21,,6185.06640625,,,,6185.06640625,,,,6378.13525390625,,,,5932.8232421875,,,,6206.521484375,,,,42494390880,,
2020-03-22,,5830.2548828125,,,,5830.2548828125,,,,6359.697265625,,,,5823.7138671875,,,,6185.55810546875,,,,40099664740,,
2020-03-23,28854.25390625,6416.31494140625,131.93882751464844,28.952667236328125,28911.05078125,6416.31494140625,135.97999572753906,28.952667236328125,29817.669921875,6443.9345703125,140.57000732421875,29.46666717529297,27702.2265625,5785.00439453125,132.52000427246094,27.366666793823242,27802.9609375,5831.37451171875,137.00999450683594,28.906667709350586,7789607.0,46491916000,78975200.0,246817500.0
2020-03-24,31066.078125,6734.8037109375,143.9314727783203,33.66666793823242,31127.228515625,6734.8037109375,148.33999633789062,33.66666793823242,31227.96484375,6789.02294921875,149.60000610351562,34.24599838256836,29616.19921875,6411.06640625,141.27000427246094,31.600000381469727,30321.345703125,6436.642578125,143.75,31.81999969482422,6310529.0,48221910672,82516700.0,343428000.0
2020-03-25,31066.078125,6681.06298828125,142.55369567871094,35.95000076293945,31127.228515625,6681.06298828125,146.9199981689453,35.95000076293945,32738.994140625,6892.51123046875,154.3300018310547,37.133331298828125,30422.08203125,6536.92626953125,144.44000244140625,34.07400131225586,32336.052734375,6738.716796875,148.91000366210938,36.349998474121094,6404781.0,44590107888,75638200.0,318340500.0
2020-03-26,30261.77734375,6716.4404296875,151.47059631347656,35.21066665649414,30321.345703125,6716.4404296875,156.11000061035156,35.21066665649414,31429.435546875,6735.4638671875,156.66000366210938,37.33333206176758,30220.611328125,6590.962890625,148.3699951171875,34.150001525878906,31227.96484375,6675.1708984375,148.39999389648438,36.49266815185547,4435820.0,35319797642,64568100.0,260710500.0
2020-03-27,30663.927734375,6469.79833984375,145.25108337402344,34.29066848754883,30724.287109375,6469.79833984375,149.6999969482422,34.29066848754883,31630.90625,6793.83642578125,154.88999938964844,35.0533332824707,30019.140625,6466.70166015625,149.1999969482422,32.935333251953125,31530.169921875,6719.38916015625,151.75,33.66666793823242,4759936.0,34585598367,57042300.0,215661000.0
2020-03-28,,6242.19384765625,,,,6242.19384765625,,,,6467.5009765625,,,,6117.837890625,,,,6467.25390625,,,,34885225901,,
2020-03-29,,5922.04296875,,,,5922.04296875,,,,6250.46728515625,,,,5920.0859375,,,,6245.62451171875,,,,28373690931,,
2020-03-30,30764.46484375,6429.841796875,155.46815490722656,33.47533416748047,30825.0234375,6429.841796875,160.22999572753906,33.47533416748047,31127.228515625,6517.19580078125,160.60000610351562,34.44333267211914,29716.93359375,5903.234375,150.00999450683594,32.7486686706543,30119.875,5925.53857421875,152.44000244140625,34.017333984375,3316878.0,37101651525,63420300.0,179971500.0
2020-03-31,31267.15234375,6438.64453125,153.0230712890625,34.93333435058594,31328.69921875,6438.64453125,157.7100067138672,34.93333435058594,32033.84765625,6504.51513671875,164.77999877929688,36.19733428955078,30623.552734375,6374.162109375,156.55999755859375,33.133331298828125,31227.96484375,6430.6064453125,159.39999389648438,33.41666793823242,5174319.0,32786468812,77927200.0,266572500.0
2020-04-01,30261.77734375,6606.7763671875,147.58949279785156,32.104000091552734,30321.345703125,6606.7763671875,152.11000061035156,32.104000091552734,31933.111328125,6612.57373046875,157.75,34.26333236694336,30220.611328125,6202.37353515625,150.82000732421875,31.67333221435547,31429.435546875,6437.3193359375,153.0,33.599998474121094,3942483.0,40346426266,57969900.0,200298000.0
2020-04-02,31568.765625,6793.62451171875,150.6458740234375,30.29800033569336,31630.90625,6793.62451171875,155.25999450683594,30.29800033569336,31630.90625,7088.24755859375,155.47999572753906,32.95066833496094,30019.140625,6595.91845703125,150.36000061035156,29.760000228881836,30623.552734375,6606.7763671875,151.86000061035156,32.068668365478516,5180851.0,47660646124,49630700.0,297876000.0
2020-04-03,31669.30078125,6733.38720703125,149.25833129882812,32.000667572021484,31731.640625,6733.38720703125,153.8300018310547,32.000667572021484,32033.84765625,7003.220703125,157.3800048828125,34.36600112915039,31227.96484375,6673.3359375,152.19000244140625,31.22599983215332,31933.111328125,6797.396484375,155.10000610351562,33.96666717529297,2708825.0,38976504903,41243300.0,338431500.0
2020-04-04,,6867.52734375,,,,6867.52734375,,,,6878.95361328125,,,,6696.48486328125,,,,6738.3828125,,,,33185988584,,
2020-04-05,,6791.12939453125,,,,6791.12939453125,,,,6883.4140625,,,,6715.92919921875,,,,6862.53759765625,,,,29510409856,,
2020-04-06,32272.52734375,7271.78125,160.35838317871094,34.41600036621094,32336.052734375,7271.78125,165.27000427246094,34.41600036621094,32436.7890625,7271.78125,166.5,34.733333587646484,31731.640625,6782.8896484375,157.5800018310547,33.19733428955078,31933.111328125,6788.0498046875,160.32000732421875,34.08000183105469,4009540.0,46896904615,67111700.0,223527000.0
2020-04-07,32171.990234375,7176.41455078125,158.6312713623047,36.36333465576172,32235.318359375,7176.41455078125,163.49000549316406,36.36333465576172,33141.9375,7427.939453125,170.0,37.66666793823242,31933.111328125,7136.71435546875,163.25999450683594,35.48933410644531,32940.46484375,7273.64404296875,169.58999633789062,36.33333206176758,4570380.0,44243482668,62769000.0,268797000.0
2020-04-08,31769.837890625,7334.0986328125,160.22254943847656,36.589332580566406,31832.376953125,7334.0986328125,165.1300048828125,36.589332580566406,32336.052734375,7356.2236328125,166.6699981689453,37.14733123779297,31832.376953125,7153.3056640625,163.5,35.55533218383789,32033.84765625,7179.283203125,165.6699981689453,36.9466667175293,3664566.0,37563249549,48318200.0,189840000.0
2020-04-09,31769.837890625,7302.08935546875,160.2322540283203,38.20000076293945,31832.376953125,7302.08935546875,165.13999938964844,38.20000076293945,32436.7890625,7341.4482421875,167.3699951171875,38.345333099365234,31731.640625,7179.09423828125,163.3300018310547,37.14066696166992,32436.7890625,7337.96630859375,166.36000061035156,37.4726676940918,3608067.0,34815139178,51385100.0,204750000.0
2020-04-10,32373.064453125,6865.4931640625,,,32436.7890625,6865.4931640625,,,32537.5234375,7303.8154296875,,,31630.90625,6802.47509765625,,,31933.111328125,7303.8154296875,,,3739118.0,43622840992,,
2020-04-11,,6859.0830078125,,,,6859.0830078125,,,,6926.06982421875,,,,6789.9208984375,,,,6867.4404296875,,,,31222085946,,
2020-04-12,,6971.091796875,,,,6971.091796875,,,,7119.947265625,,,,6811.078125,,,,6858.06787109375,,,,35759567632,,
2020-04-13,31669.30078125,6845.03759765625,160.5912322998047,43.39666748046875,31731.640625,6845.03759765625,165.50999450683594,43.39666748046875,32436.7890625,6965.61669921875,165.57000732421875,43.46666717529297,31630.90625,6668.259765625,162.3000030517578,38.70199966430664,32436.7890625,6965.61669921875,164.35000610351562,39.34400177001953,2334090.0,38619308647,41905300.0,337131000.0
2020-04-14,32071.453125,6842.427734375,168.537841796875,47.32600021362305,32134.58203125,6842.427734375,173.6999969482422,47.32600021362305,32336.052734375,6958.55712890625,173.75,49.45866775512695,31832.376953125,6793.8212890625,168.0,46.1619987487793,32134.58203125,6843.28173828125,169.0,46.597999572753906,2138072.0,34110434052,52874300.0,458647500.0
2020-04-15,,6642.10986328125,166.77194213867188,48.65533447265625,,6642.10986328125,171.8800048828125,48.65533447265625,,6928.66455078125,173.57000732421875,50.20866775512695,,6633.40283203125,169.24000549316406,47.33333206176758,,6845.5615234375,171.1999969482422,49.46666717529297,,32288311031,40940800.0,353655000.0
2020-04-16,33277.90234375,7116.80419921875,171.77857971191406,49.680667877197266,33343.40625,7116.80419921875,177.0399932861328,49.680667877197266,33645.61328125,7134.45068359375,177.27999877929688,50.630001068115234,31933.111328125,6555.50439453125,172.89999389648438,47.11466598510742,32033.84765625,6640.4541015625,174.3000030517578,47.79600143432617,4990963.0,46783242377,50479600.0,309868500.0
2020-04-17,34584.88671875,7096.1845703125,173.29225158691406,50.259334564208984,34652.96484375,7096.1845703125,178.60000610351562,50.259334564208984,34753.703125,7167.18310546875,180.0,51.663333892822266,33746.34765625,7050.33203125,175.8699951171875,49.84400177001953,34048.5546875,7116.552734375,179.5,51.48533248901367,4704375.0,32513423567,52765600.0,196923000.0
2020-04-18,,7257.6650390625,,,,7257.6650390625,,,,7269.95654296875,,,,7089.2470703125,,,,7092.29150390625,,,,32447188386,,
2020-04-19,,7189.4248046875,,,,7189.4248046875,,,,7280.52197265625,,,,7167.0546875,,,,7260.92236328125,,,,31311210215,,
2020-04-20,35188.11328125,6881.95849609375,169.857421875,49.75733184814453,35257.37890625,6881.95849609375,175.05999755859375,49.75733184814453,36063.26171875,7240.29052734375,178.75,51.03799819946289,34652.96484375,6835.5029296875,174.99000549316406,47.48066711425781,34753.703125,7186.87353515625,176.6300048828125,48.8466682434082,4265150.0,37747113936,36669600.0,221199000.0
2020-04-21,35288.6484375,6880.3232421875,162.83258056640625,45.781333923339844,35358.11328125,6880.3232421875,167.82000732421875,45.781333923339844,35761.0546875,6934.5517578125,173.6699981689453,50.22200012207031,33947.8203125,6834.4423828125,166.11000061035156,44.919334411621094,35559.5859375,6879.7841796875,173.5,48.67466735839844,6115657.0,32589741511,56203700.0,303136500.0
2020-04-22,35590.26171875,7117.20751953125,168.3632049560547,48.807334899902344,35660.3203125,7117.20751953125,173.52000427246094,48.807334899902344,35660.3203125,7145.86572265625,174.0,48.93333435058594,34552.23046875,6867.78173828125,170.82000732421875,45.91400146484375,35055.90625,6879.4404296875,171.38999938964844,46.93199920654297,3405685.0,33249153866,34620200.0,212482500.0
2020-04-23,37299.40234375,7429.724609375,166.32562255859375,47.04199981689453,37372.8203125,7429.724609375,171.4199981689453,47.04199981689453,37574.29296875,7491.78515625,175.05999755859375,48.93333435058594,36365.46875,7081.5947265625,170.91000366210938,46.87533187866211,36566.9375,7121.30615234375,174.11000061035156,48.50666809082031,7493887.0,43500782316,32790800.0,198550500.0
2020-04-24,36796.7109375,7550.90087890625,169.36257934570312,48.34333419799805,36869.14453125,7550.90087890625,174.5500030517578,48.34333419799805,37977.234375,7574.19580078125,174.55999755859375,48.71533203125,36667.67578125,7434.181640625,170.7100067138672,46.54533386230469,37171.3515625,7434.181640625,172.05999755859375,47.387332916259766,5329230.0,34636526286,34277600.0,198180000.0
2020-04-25,,7569.93603515625,,,,7569.93603515625,,,,7641.36376953125,,,,7521.67236328125,,,,7550.48291015625,,,,32941541447,,
2020-04-26,,7679.8671875,,,,7679.8671875,,,,7700.59423828125,,,,7561.40771484375,,,,7570.13916015625,,,,33070154491,,
2020-04-27,36997.7890625,7795.60107421875,168.87745666503906,53.25,37070.6171875,7795.60107421875,174.0500030517578,53.25,37675.02734375,7795.60107421875,176.89999389648438,53.29933166503906,36566.9375,7679.4189453125,173.3000030517578,49.0,36869.14453125,7679.4189453125,176.58999633789062,49.17399978637695,3583463.0,36162144725,33194400.0,310221000.0
2020-04-28,37198.86328125,7807.05859375,164.763427734375,51.27466583251953,37272.0859375,7807.05859375,169.80999755859375,51.27466583251953,37574.29296875,7814.52734375,175.6699981689453,53.66666793823242,36566.9375,7730.806640625,169.38999938964844,50.44599914550781,37372.8203125,7796.97021484375,175.58999633789062,53.042667388916016,3318784.0,33187959921,34392700.0,228330000.0
2020-04-29,36997.7890625,8801.0380859375,172.156982421875,53.367332458496094,37070.6171875,8801.0380859375,177.42999267578125,53.367332458496094,37574.29296875,8871.75390625,177.67999267578125,53.54666519165039,36768.41015625,7786.04931640625,171.8800048828125,52.21066665649414,37070.6171875,7806.71240234375,173.22000122070312,52.678001403808594,3273487.0,60201052203,51286600.0,243240000.0
2020-04-30,,8658.5537109375,173.88409423828125,52.12533187866211,,8658.5537109375,179.2100067138672,52.12533187866211,,9440.650390625,180.39999389648438,57.987998962402344,,8533.255859375,176.22999572753906,50.900001525878906,,8797.669921875,180.0,57.01266860961914,,66964629541,53875900.0,427078500.0
2020-05-01,,8864.7666015625,169.38198852539062,46.75466537475586,,8864.7666015625,174.57000732421875,46.75466537475586,,9048.0234375,178.63999938964844,51.518001556396484,,8667.763671875,174.00999450683594,45.5359992980957,,8672.7822265625,175.8000030517578,50.33333206176758,,44068389997,39370500.0,487977000.0
2020-05-02,,8988.5966796875,,,,8988.5966796875,,,,9007.1875,,,,8811.3662109375,,,,8869.0576171875,,,,40134388683,,
2020-05-03,,8897.46875,,,,8897.46875,,,,9167.78125,,,,8830.9716796875,,,,8983.6142578125,,,,47101785174,,
2020-05-04,37500.4765625,8912.654296875,173.52508544921875,50.74599838256836,37574.29296875,8912.654296875,178.83999633789062,50.74599838256836,38279.44140625,8956.90625,179.0,50.79999923706055,36264.734375,8645.0244140625,173.8000030517578,46.53333282470703,36566.9375,8895.7451171875,174.49000549316406,46.733333587646484,5059836.0,45718796276,30372900.0,288556500.0
2020-05-05,,9003.0703125,175.38804626464844,51.2140007019043,,9003.0703125,180.75999450683594,51.2140007019043,,9062.4150390625,183.64999389648438,53.26133346557617,,8856.8271484375,179.89999389648438,50.8120002746582,,8912.83203125,180.6199951171875,52.65266799926758,,43148462663,36839200.0,254875500.0
2020-05-06,40114.44921875,9268.76171875,177.11509704589844,52.172000885009766,40193.41015625,9268.76171875,182.5399932861328,52.172000885009766,40294.1484375,9411.4677734375,184.1999969482422,52.6533317565918,37876.5,8966.7060546875,181.6300048828125,50.740665435791016,38077.96875,9007.44140625,182.0800018310547,51.766666412353516,10105422.0,49371886931,32139300.0,166848000.0
2020-05-07,41421.4375,9951.5185546875,178.1436309814453,52.00266647338867,41502.97265625,9951.5185546875,183.60000610351562,52.00266647338867,41805.1796875,9992.6640625,184.5500030517578,53.09333419799805,39991.94140625,9138.322265625,182.5800018310547,51.4900016784668,40193.41015625,9261.8955078125,184.1699981689453,51.81399917602539,13052560.0,61112700562,28316000.0,172915500.0
2020-05-08,41421.4375,9842.666015625,179.1915283203125,54.62799835205078,41502.97265625,9842.666015625,184.67999267578125,54.62799835205078,42308.85546875,9996.7431640625,185.0,54.93333435058594,41100.03125,9767.1728515625,183.36000061035156,52.46733474731445,41603.70703125,9936.162109375,184.97999572753906,52.917999267578125,6975722.0,51780748042,30877800.0,241297500.0
2020-05-09,,9593.896484375,,,,9593.896484375,,,,9913.86328125,,,,9580.64453125,,,,9840.90625,,,,46566121841,,
2020-05-10,,8756.4306640625,,,,8756.4306640625,,,,9595.5810546875,,,,8395.107421875,,,,9591.1689453125,,,,63325279337,,
2020-05-11,41723.05078125,8601.7958984375,181.19032287597656,54.08599853515625,41805.1796875,8601.7958984375,186.74000549316406,54.08599853515625,42611.0625,9033.470703125,187.50999450683594,54.93333435058594,41603.70703125,8374.3232421875,182.85000610351562,52.33333206176758,41704.44140625,8755.53515625,183.14999389648438,52.70066833496094,5203797.0,57119858802,30892700.0,247794000.0
2020-05-12,43130.5703125,8804.4775390625,177.0860137939453,53.96066665649414,43215.47265625,8804.4775390625,182.50999450683594,53.96066665649414,43618.4140625,8949.8984375,187.0399932861328,56.21933364868164,41502.97265625,8569.6435546875,182.3000030517578,53.866668701171875,42107.3828125,8610.3857421875,186.8000030517578,55.133331298828125,7758422.0,42142717533,32038200.0,238603500.0
2020-05-13,43532.72265625,9269.9873046875,174.4080352783203,52.73066711425781,43618.4140625,9269.9873046875,179.75,52.73066711425781,43618.4140625,9317.87890625,184.0500030517578,55.06666564941406,42611.0625,8805.3876953125,176.5399932861328,50.88666534423828,42611.0625,8805.3876953125,182.5500030517578,54.72200012207031,5527393.0,45558144023,44711500.0,285982500.0
2020-05-14,45241.859375,9733.7216796875,175.16485595703125,53.55533218383789,45330.9140625,9733.7216796875,180.52999877929688,53.55533218383789,45935.328125,9793.2685546875,180.69000244140625,53.557334899902344,43114.73828125,9255.03515625,175.67999267578125,50.93333435058594,43517.6796875,9271.3291015625,177.5399932861328,52.0,7245781.0,56426907637,41873900.0,205233000.0
2020-05-15,44538.09765625,9328.197265625,177.71673583984375,53.27799987792969,44625.76953125,9328.197265625,183.16000366210938,53.27799987792969,46640.4765625,9755.828125,187.05999755859375,53.66999816894531,43517.6796875,9261.3984375,177.0,52.436668395996094,46036.0625,9734.291015625,179.05999755859375,52.689998626708984,7564785.0,48158802327,46610400.0,157776000.0
2020-05-16,,9377.013671875,,,,9377.013671875,,,,9564.205078125,,,,9260.6943359375,,,,9333.240234375,,,,36164766408,,
2020-05-17,,9670.7392578125,,,,9670.7392578125,,,,9823.001953125,,,,9349.5458984375,,,,9374.9296875,,,,40084250663,,
2020-05-18,44437.5546875,9726.5751953125,179.41468811035156,54.242000579833984,44525.03125,9726.5751953125,184.91000366210938,54.242000579833984,45431.65234375,9906.0302734375,186.1999969482422,55.64799880981445,44021.35546875,9570.359375,183.9600067138672,53.59199905395508,44625.76953125,9675.6953125,185.75,55.185333251953125,3695489.0,41827139896,35264500.0,174987000.0
2020-05-19,44236.484375,9729.0380859375,178.17276000976562,53.867332458496094,44323.5625,9729.0380859375,183.6300048828125,53.867332458496094,44827.23828125,9836.0478515625,186.60000610351562,54.80466842651367,43114.73828125,9539.6240234375,183.49000549316406,53.73866653442383,44625.76953125,9727.0634765625,185.02999877929688,54.34466552734375,6496740.0,39254288955,26799100.0,144547500.0
2020-05-20,46548.84765625,9522.9814453125,180.64410400390625,54.37066650390625,46640.4765625,9522.9814453125,185.66000366210938,54.37066650390625,47244.88671875,9804.7939453125,185.85000610351562,55.06666564941406,44726.50390625,9447.201171875,183.94000244140625,54.119998931884766,45028.7109375,9725.3291015625,184.80999755859375,54.70000076293945,8805050.0,36546239703,31261300.0,109639500.0
2020-05-21,47755.296875,9081.76171875,178.47434997558594,55.17333221435547,47849.30078125,9081.76171875,183.42999267578125,55.17333221435547,48352.9765625,9555.2421875,186.6699981689453,55.5,47244.88671875,8869.9306640625,183.2899932861328,53.06666564941406,47849.30078125,9522.740234375,185.39999389648438,54.400001525878906,6992266.0,39326160532,29119500.0,183819000.0
2020-05-22,49665.51171875,9182.5771484375,178.55221557617188,54.45866775512695,49763.2734375,9182.5771484375,183.50999450683594,54.45866775512695,50065.4765625,9232.9365234375,184.4600067138672,55.45199966430664,47345.625,9008.638671875,182.5399932861328,54.133331298828125,47849.30078125,9080.3349609375,183.19000244140625,54.81133270263672,9366442.0,29810773699,20826900.0,149812500.0
2020-05-23,,9209.287109375,,,,9209.287109375,,,,9302.501953125,,,,9118.1083984375,,,,9185.0625,,,,27727866812,,
2020-05-24,,8790.3681640625,,,,8790.3681640625,,,,9288.404296875,,,,8787.2509765625,,,,9212.283203125,,,,32518803300,,
2020-05-25,53888.08203125,8906.9345703125,,,53994.15625,8906.9345703125,,,54397.09765625,8951.005859375,,,50166.21484375,8719.66796875,,,50569.15625,8786.107421875,,,13172017.0,31288157264,,
2020-05-26,54290.234375,8835.052734375,176.6646270751953,54.591331481933594,54397.09765625,8835.052734375,181.57000732421875,54.591331481933594,56311.0703125,8991.9677734375,186.5,55.63999938964844,52583.86328125,8757.2939453125,181.10000610351562,54.38066864013672,55102.24609375,8909.5859375,186.33999633789062,55.633331298828125,16251953.0,29584186947,36073600.0,121345500.0
2020-05-27,52380.015625,9181.017578125,176.8981475830078,54.68199920654297,52483.125,9181.017578125,181.80999755859375,54.68199920654297,53792.6875,9203.3203125,181.99000549316406,55.180667877197266,51777.98046875,8834.1572265625,176.60000610351562,52.33333206176758,52785.33203125,8837.380859375,180.1999969482422,54.7239990234375,10006286.0,32740536902,39517100.0,173242500.0
2020-05-28,53687.0078125,9525.7509765625,176.49920654296875,53.72066879272461,53792.6875,9525.7509765625,181.39999389648438,53.72066879272461,54397.09765625,9546.3193359375,184.14999389648438,54.983333587646484,50871.359375,9148.45703125,180.3800048828125,53.44599914550781,51878.71484375,9184.9453125,180.74000549316406,54.23400115966797,12384170.0,34367073114,33810200.0,108834000.0
2020-05-29,52983.24609375,9439.1240234375,178.29922485351562,55.66666793823242,53087.5390625,9439.1240234375,183.25,55.66666793823242,53893.421875,9573.6669921875,184.27000427246094,55.66666793823242,51878.71484375,9379.3388671875,180.41000366210938,53.61399841308594,53087.5390625,9528.35546875,182.72999572753906,53.91666793823242,8169037.0,32896642044,42130400.0,176467500.0
